product_id;product_name;quantity;product_ean;product_sku;product_category_name;price;product_tax;weight;description;additional_desc_1;additional_desc_2;additional_desc_3;additional_desc_4;photo;additional_photo_1;additional_photo_2;additional_photo_3;additional_photo_4;additional_photo_5;additional_photo_6;additional_photo_7;additional_photo_8;additional_photo_9;additional_photo_10;additional_photo_11;additional_photo_12;additional_photo_13;additional_photo_14;additional_photo_15;product_manufacturer_name
458455660;LICO Hallenschuhe Boulder V für Kinder: Sicherer Halt & Komfort;1;4019335589544;SKU-8245288059;Schuhe;22.99;19 %;0;"Die LICO Boulder V Hallenschuhe wurden speziell für aktive Kinder entwickelt und bieten optimalen Komfort sowie sicheren Halt bei allen Indoor-Sportarten. Ihre praktischen Doppel-Klettverschlüsse ermöglichen ein kinderleichtes An- und Ausziehen, was die Selbstständigkeit fördert.Eine Kombination aus atmungsaktiven Textil-Einsätzen und robusten Synthetik-Materialien sorgt für ein stets angenehmes Fußklima und beeindruckende Langlebigkeit. Die helle, nicht abfärbende Indoor-Laufsohle garantiert dabei hervorragenden Grip auf allen Hallenböden, ohne Spuren zu hinterlassen.Das moderne Design in Pink mit türkisfarbenen Akzenten macht diese Schuhe zum idealen Begleiter für Schulsport, Hallenfußball und diverse Hallenaktivitäten. Verlassen Sie sich auf die bewährte LICO-Qualität, die junge Sportler optimal bei jeder Bewegung unterstützt; der Lieferumfang umfasst ein Paar LICO Boulder V Hallenschuhe.";;;;;https://storage.googleapis.com/prodsandjobs/products/4019336589644/gemini_render_studio_front_1765301594279_0_067bffc13ef886291687081bd2b6e0ee.png;https://storage.googleapis.com/prodsandjobs/products/4019336589644/gemini_render_studio_detail_1765301606834_0_63abe22ee0483a73960df2b713494d72.png;https://storage.googleapis.com/prodsandjobs/products/4019336589644/gemini_render_studio_topdown_1765301615972_0_b2e237391b493b2b472fefab91283025.png;https://storage.googleapis.com/prodsandjobs/products/4019336589644/gemini_render_lifestyle_front_1765301626160_0_1754220dfdc53e38bd4d07ea65a09add.png;https://storage.googleapis.com/prodsandjobs/products/4019336589644/gemini_render_lifestyle_inuse_1765301643861_0_45703b4b563b1eb9297b1ed8689bf494.png;;;;;;;;;;;;LICO
458455688;PLANAM Kinder Outdoorhose NORIT – Robust, bequem & sicher für Abenteuer;1;4030913982243;SKU-8919591829;Bekleidung;24.50;19 %;0;Die PLANAM NORIT Kinder Outdoorhose ist der ideale Begleiter für junge Abenteurer, die bei ihren Entdeckungstouren höchste Funktionalität und zuverlässigen Schutz benötigen. Sie bietet optimalen Komfort und Sicherheit bei jedem Spiel und jeder Erkundung in der Natur.Gefertigt aus einer hochwertigen Materialmischung von 65% Polyester und 35% Baumwolle, garantiert diese Hose hervorragende Atmungsaktivität und angenehmen Tragekomfort. Robuste Knie- und Gesäßverstärkungen aus 100% Nylon sowie elastische Einsätze sichern maximale Langlebigkeit und uneingeschränkte Bewegungsfreiheit.Für zusätzliche Sicherheit bei schlechten Lichtverhältnissen sorgen reflektierende Applikationen, die die Sichtbarkeit erhöhen, während die Hose zudem besonders pflegeleicht und maschinenwaschbar ist. Der Lieferumfang umfasst eine PLANAM NORIT Kinder Outdoorhose, bereit für jedes Abenteuer.;;;;;https://storage.googleapis.com/prodsandjobs/products/4030913982243/gemini_render_studio_front_1765295195090_0_158c4b90489db9cf987b1d573df03019.png;https://storage.googleapis.com/prodsandjobs/products/4030913982243/gemini_render_studio_detail_1765295205302_0_13f26ebf9df08e7e3c5626c9a16b03c9.png;https://storage.googleapis.com/prodsandjobs/products/4030913982243/gemini_render_lifestyle_front_1765295231378_0_138c0fe7066c07ec38fc54f9299d9c25.png;https://storage.googleapis.com/prodsandjobs/products/4030913982243/gemini_render_lifestyle_closeup_1765295240617_0_cd6c103ae8839897b92467c743cd4016.png;https://storage.googleapis.com/prodsandjobs/products/4030913982243/gemini_render_lifestyle_inuse_1765295251144_0_10455f0fb8963f17dec42b41e6a4e72e.png;;;;;;;;;;;;PLANAM
458455710;VCM Aufsatzwaschbecken Keramik – Kompakt für Gäste-WC & kleine Bäder;1;4051814369841;SKU-6537574821;Waschbecken;64.99;19 %;0;Dieses VCM Aufsatzwaschbecken aus hochwertiger Keramik ist die ideale Lösung für moderne Gäste-WCs und kleine Bäder. Sein kompaktes, rechteckiges Design maximiert den verfügbaren Raum und bietet dabei vollen Komfort.Die glasierte Oberfläche ist nicht nur ästhetisch ansprechend, sondern auch besonders pflegeleicht und widerstandsfähig gegen alltägliche Abnutzung. Gefertigt aus robuster Keramik, garantiert das Waschbecken eine lange Lebensdauer und behält seine strahlend weiße Optik über Jahre hinweg.Das Becken ist speziell für die Aufsatzmontage auf Waschtischen oder Badmöbeln konzipiert und für handelsübliche Standardanschlüsse vorbereitet. Für eine fachgerechte Installation wird die Unterstützung eines Installateurs empfohlen, um optimale Funktion und Langlebigkeit zu gewährleisten.;;;;;https://storage.googleapis.com/prodsandjobs/products/4051814369841/studio_front_b664905929667f3df918b85b27c7eea3.png;https://storage.googleapis.com/prodsandjobs/products/4051814369841/studio_detail_7e7c05a915d02c445957d10a18e72337.png;https://storage.googleapis.com/prodsandjobs/products/4051814369841/other_4550badbb5693cc23862f1d7624fa0d1.png;;;;;;;;;;;;;;VCM
458456175;Seltmann Weiden Kaffeeservice Lido Solid Black 18-tlg. Elegantes Porzellan;1;4052212121253;SKU-2384085318;Kochen & Genießen;89.00;19 %;0;Das Seltmann Weiden Kaffeeservice Lido Solid Black schafft stilvolle Kaffeemomente für bis zu sechs Personen, perfekt für den Alltag und besondere Anlässe. Es ist aus edlem, langlebigem Porzellan gefertigt und besticht durch zeitlose Eleganz sowie höchste Funktionalität. Dieses 18-teilige Set im modernen, schwarzen Design umfasst jeweils sechs perfekt geformte Kaffeetassen, passende Untertassen und praktische Frühstücksteller. Damit ist Ihr Tisch komplett ausgestattet für ein harmonisches Kaffeeerlebnis mit Familie und Freunden. Für maximalen Komfort ist das gesamte Service spülmaschinen- und mikrowellengeeignet, was die tägliche Pflege erheblich vereinfacht und wertvolle Zeit spart. Dieses Qualitätsprodukt 'Made in Germany' garantiert Ihnen Langlebigkeit und beständige Freude an jedem Kaffeemoment.;;;;;https://storage.googleapis.com/prodsandjobs/products/4052212121253/gemini_render_studio_topdown_1765291204601_0_9d99e33abd93927215b9322d10cb3643.png;https://storage.googleapis.com/prodsandjobs/products/4052212121253/gemini_render_studio_detail_1765291191889_0_b7279ac66304b0cd61ed466625f7c3d3.png;https://storage.googleapis.com/prodsandjobs/products/4052212121253/gemini_render_lifestyle_front_1765291215674_0_ad1e3d80ac611a5fa4cce37edfc2db4b.png;https://storage.googleapis.com/prodsandjobs/products/4052212121253/gemini_render_lifestyle_closeup_1765291226806_0_d523747e2a4ada926f836977a1a64842.png;https://storage.googleapis.com/prodsandjobs/products/4052212121253/gemini_render_lifestyle_inuse_1765291235274_0_927d6c3a3db6f7f34a4d6431f6fcb52a.png;;;;;;;;;;;;Seltmann Weiden
458456261;Puma Damen Sneaker Smash v2 L - Stilvoller Komfort & Vielseitigkeit;1;4059505053796;SKU-8462375603;Damenschuhe;32.57;19 %;0;Der Puma Smash v2 L Damen Sneaker ist der ideale Begleiter für einen dynamischen Lebensstil, der zeitloses Design mit herausragendem Tragekomfort vereint. Er eignet sich perfekt für urbane Erkundungen, den täglichen Einsatz im Büro oder entspannte Stunden in der Freizeit, stets mit einem Hauch von Stil.Gefertigt aus hochwertigem Kunstleder, bietet dieses Modell eine ansprechende Ästhetik und gewährleistet zugleich beeindruckende Strapazierfähigkeit für den täglichen Gebrauch. Die profilierte Gummisohle sorgt für sicheren Halt auf verschiedenen Untergründen, während das weiche Textil-Innenfutter den Fuß sanft umschließt und für angenehmen Komfort sorgt.Der optimal gepolsterte Schaftbereich unterstützt den Fuß zusätzlich und trägt maßgeblich zum erhöhten Komfort bei jedem Schritt bei. Die pflegeleichte Materialbeschaffenheit sichert ein dauerhaft frisches Erscheinungsbild und garantiert langanhaltende Freude an diesem Qualitätsprodukt.;;;;;https://storage.googleapis.com/prodsandjobs/products/4059505053796/studio_detail_99a323e6b49a142fc28d0bae0fed806f.png;https://storage.googleapis.com/prodsandjobs/products/4059505053796/studio_front_66ee2404221cfeeb975209dc7551bb02.png;https://storage.googleapis.com/prodsandjobs/products/4059505053796/studio_topdown_4f76f66b134fc5b3a61792bb4a87eb80.png;;;;;;;;;;;;;;Puma
458456447;Birkenstock Arizona Pantoletten Herren – Komfort mit anatomischem Fußbett;1;4061418025265;SKU-7151143475;Sandalen;79.90;19 %;0;"Die Birkenstock Arizona Split Pantoletten für Herren bieten eine perfekte Kombination aus zeitlosem Design und funktionalem Komfort. Sie sind die ideale Wahl für entspannte Stunden und vielfältige Freizeitaktivitäten, die Ihren Alltag bereichern.Das Herzstück bildet das anatomisch geformte Naturkork-Fußbett, welches optimalen Halt und unvergleichliche Bequemlichkeit bei jedem Schritt gewährleistet. Das strapazierfähige Birko-Flor-Obermaterial und die leichte EVA-Laufsohle garantieren langanhaltende Qualität sowie exzellente Dämpfung für ein angenehmes Laufgefühl.Dank der zwei individuell verstellbaren Riemen lassen sich diese Pantoletten präzise an Ihre Fußform anpassen und bieten somit stets eine sichere Passform. Der Lieferumfang umfasst ein Paar Pantoletten; für eine lange Lebensdauer empfehlen wir die regelmäßige Pflege des Obermaterials.";;;;;https://storage.googleapis.com/prodsandjobs/products/4061418025265/other_e8184f67043b6cabd0df27691d32e5d1.jpeg;;;;;;;;;;;;;;;;Birkenstock
458456580;Marco Tozzi Damen Pumps Vegan Nude Gr. 37 – Eleganz & Komfort;1;4064232428991;SKU-7290912165;Damenschuhe;39.99;19 %;0;"Diese eleganten Marco Tozzi Damen Pumps in zeitlosem Nude vereinen mühelos Stil und höchsten Tragekomfort für jeden Anlass. Ihr klassisches Design mit runder Schuhspitze macht sie zur idealen Wahl für Business-Meetings, festliche Anlässe oder einen stilvollen Freizeit-Look.Gefertigt aus hochwertigem, 100% veganem Synthetikmaterial, bieten diese Pumps nicht nur eine angenehme Haptik, sondern sind auch eine bewusste, tierfreundliche Wahl. Der stabile Blockabsatz gewährleistet einen sicheren Stand und ermöglicht langanhaltenden Tragekomfort den ganzen Tag über.Das robuste und pflegeleichte Obermaterial garantiert neben der ansprechenden Optik auch die bemerkenswerte Langlebigkeit dieser Schuhe. Der Lieferumfang umfasst ein Paar Pumps; für die einfache Pflege genügt ein feuchtes Tuch, um die Schönheit und den Glanz dauerhaft zu bewahren.";;;;;https://storage.googleapis.com/prodsandjobs/products/4064232428991/gemini_render_studio_front_1764957261680_0_4622bb00ed67047e775e79f8185b984e.png;https://storage.googleapis.com/prodsandjobs/products/4064232428991/gemini_render_studio_detail_1764957269697_0_29af3bf223eedb368a55ddae99cdce8f.png;https://storage.googleapis.com/prodsandjobs/products/4064232428991/gemini_render_studio_topdown_1764957278143_0_03112a998a59a5588e7ce600de0b4ee7.png;https://storage.googleapis.com/prodsandjobs/products/4064232428991/gemini_render_lifestyle_front_1764957288210_0_6d9e3b6b06f457c24d10068994ad82fd.png;https://storage.googleapis.com/prodsandjobs/products/4064232428991/gemini_render_lifestyle_closeup_1764957299894_0_bcb84953ef37548a7ca66b4a73253e9a.png;https://storage.googleapis.com/prodsandjobs/products/4064232428991/gemini_render_lifestyle_inuse_1764957308855_0_84c34cd2eb872a47cc5fd15b00f0ddbd.png;;;;;;;;;;;Marco Tozzi
458456583;Adidas Campus 00s Sneaker – Ikonischer Retro-Stil & höchster Komfort;1;4066748539567;SKU-0114729665;Sneaker;75.00;19 %;0;Der Adidas Campus 00s Sneaker vereint ikonischen Retro-Stil mit modernem Komfort für Ihren Alltag. Er unterstreicht Ihren individuellen Look mit einer perfekten Mischung aus authentischem Charme und aktuellen Modetrends, ideal für vielfältige Gelegenheiten.Gefertigt aus hochwertigem Wildleder, bietet das Obermaterial eine luxuriöse Haptik und beeindruckende Strapazierfähigkeit. Die ikonischen 3-Streifen setzen einen markanten Kontrast und betonen das unverwechselbare Adidas-Design, während die robuste Gummisohle zuverlässigen Halt bietet.Dieser vielseitige Sneaker wird selbstverständlich als Paar geliefert und ergänzt mühelos lässige Jeans sowie sportlich-elegante Outfits. Für langanhaltende Freude am Produkt empfiehlt sich die regelmäßige Pflege mit einer speziellen Wildlederbürste und einem Imprägnierspray.;;;;;https://storage.googleapis.com/prodsandjobs/products/4066748539567/studio_detail_5e4a04adb7890a9ac1b2c874f4d483b2.png;https://storage.googleapis.com/prodsandjobs/products/4066748539567/studio_front_fa771699b61899b1908d6710935329c1.png;https://storage.googleapis.com/prodsandjobs/products/4066748539567/studio_topdown_dce763e088b81d582e15b3939e186db5.png;https://storage.googleapis.com/prodsandjobs/products/4066748539567/lifestyle_closeup_5fdd8d676aabc82f23040fbdcfc64cdc.png;https://storage.googleapis.com/prodsandjobs/products/4066748539567/lifestyle_inuse_5b7842b4d30c1226f2089017c859263f.png;;;;;;;;;;;;Adidas
458456584;Adidas Kinder Sneaker VS Switch 3 CF C – Einfaches Anziehen mit Klettverschluss;1;4066755796946;SKU-1419839651;Sneaker;29.99;19 %;0;"Diese Adidas VS Switch 3 CF C Kinder Sneaker bieten aktiven Kids den ganzen Tag zuverlässigen Halt und eine angenehme Passform. Dank praktischer Klettverschlüsse ermöglichen sie ein kinderleichtes An- und Ausziehen, ideal für Spielplatz, Schule und den täglichen Gebrauch. Das strapazierfähige Synthetik-Obermaterial gewährleistet beeindruckende Langlebigkeit und ist zugleich besonders pflegeleicht. Eine dämpfende Laufsohle garantiert optimalen Grip und maximale Sicherheit bei jedem Schritt, unterstützt durch einen weich gepolsterten Schaftrand für höchsten Tragekomfort. Diese Sneaker präsentieren sich im klassischen Adidas-Design mit ikonischen 3-Streifen in Weiß/Schwarz und sind somit ein stilvoller Blickfang. Im Lieferumfang ist ein Paar Adidas VS Switch 3 CF C Kinder Sneaker enthalten; für langanhaltende Freude wird eine regelmäßige Reinigung empfohlen.";;;;;https://storage.googleapis.com/prodsandjobs/products/4066755796946/gemini_render_studio_front_1764958509075_0_d54b01d84f2f481de4b5ae36efb4282f.png;https://storage.googleapis.com/prodsandjobs/products/4066755796946/gemini_render_studio_detail_1764958519935_0_7c9181c8df8d58bcb0e455f6670bc1f6.png;https://storage.googleapis.com/prodsandjobs/products/4066755796946/gemini_render_studio_topdown_1764958531580_0_a3713019e0e801b4fb2305a1db85367b.png;https://storage.googleapis.com/prodsandjobs/products/4066755796946/gemini_render_lifestyle_front_1764958543181_0_a59b9c248d81d72dbf3d19c6a7d22fc8.png;https://storage.googleapis.com/prodsandjobs/products/4066755796946/gemini_render_lifestyle_inuse_1764958563724_0_fe74138f575f4a37d25a0b8b261af1d1.png;;;;;;;;;;;;Adidas
458456585;Adidas Damen Sneaker Samba LT W: Ikonischer Stil & Höchster Komfort;1;4067888237931;SKU-9146759920;Damenschuhe;70.00;19 %;0;Der Adidas Samba LT W Damen Sneaker vereint ikonisches Design mit herausragendem Tragekomfort für den modernen Alltag. Er integriert sich mühelos in jedes Outfit und bietet sowohl Stil als auch Vielseitigkeit für urbane Erkundungen und entspannte Freizeitaktivitäten. Dieses Modell ist aus einer luxuriösen Kombination von erstklassigem Leder und geschmeidigem Wildleder gefertigt, was langlebige Qualität und ein luxuriöses Tragegefühl gewährleistet. Die strapazierfähige Gummisohle sorgt für exzellenten Grip und optimale Traktion, während die traditionelle Schnürung eine individuelle Passform ermöglicht. Die charakteristische umklappbare Zunge setzt ein unverwechselbares Design-Statement und unterstreicht die Authentizität dieses Klassikers. Um die hochwertige Materialqualität und die ansprechende Ästhetik langfristig zu erhalten, wird eine regelmäßige und sachgemäße Pflege des Obermaterials dringend empfohlen.;;;;;https://storage.googleapis.com/prodsandjobs/products/4067888237931/gemini_render_studio_front_1764958478278_0_b694f92d47be907803e7aebc8ee3d298.png;https://storage.googleapis.com/prodsandjobs/products/4067888237931/gemini_render_studio_topdown_1764958500131_0_2270ab29f8bbb1b4352e0b4366d926e5.png;https://storage.googleapis.com/prodsandjobs/products/4067888237931/gemini_render_lifestyle_closeup_1764958519212_0_b163893e9c2a7bb37c70862d0539caa7.png;https://storage.googleapis.com/prodsandjobs/products/4067888237931/gemini_render_lifestyle_inuse_1764958526885_0_40521794f07f6e3c3780023432ea163d.png;;;;;;;;;;;;;Adidas
458456586;Adidas Herren Sneaker NY 90 – Zeitloser Stil & optimaler Komfort;1;4067897661963;SKU-4660262942;Sneaker;54.00;19 %;0;Der Adidas NY 90 Herren Sneaker bietet eine perfekte Kombination aus zeitlosem Design und modernem Tragekomfort für den Alltag. Sein klassischer Low-Cut-Lederlook, inspiriert von den Archiven, fügt sich nahtlos in jede Garderobe ein und wertet sowohl lässige als auch sportlich-elegante Outfits auf. Gefertigt aus hochwertigem Leder, garantiert das Obermaterial Langlebigkeit und eine edle Optik, während die robuste Gummisohle exzellenten Halt und zuverlässige Traktion bietet. Die individuelle Schnürung sorgt für eine optimale Passform, und das ikonische Trefoil-Logo betont die authentische Markenqualität. Sie erhalten ein Paar Adidas NY 90 Sneaker, die neu und originalverpackt geliefert werden, um höchste Zufriedenheit zu gewährleisten. Für eine langanhaltend ansprechende Optik und maximale Lebensdauer sind diese Schuhe besonders pflegeleicht und einfach zu reinigen.;;;;;https://storage.googleapis.com/prodsandjobs/products/4067897661963/gemini_render_studio_front_1764958552279_0_20164bed904ff8d0a906ab706b8d5256.png;https://storage.googleapis.com/prodsandjobs/products/4067897661963/gemini_render_studio_topdown_1764958577521_0_ee31160306ce2f76ee5419864cccddf2.png;https://storage.googleapis.com/prodsandjobs/products/4067897661963/gemini_render_lifestyle_front_1764958590204_0_f3e38454727d9ed8a4c97b0907dd6aaf.png;https://storage.googleapis.com/prodsandjobs/products/4067897661963/gemini_render_lifestyle_closeup_1764958599097_0_fc3cf51ffd78e356040ece0466b29b23.png;https://storage.googleapis.com/prodsandjobs/products/4067897661963/gemini_render_lifestyle_inuse_1764958607617_0_64872197a8c33a6af2812e9a7e1d9c5c.png;;;;;;;;;;;;Adidas
