baselinker_product_id;inventory_id;avycloud_product_id;sku;ean;mpn;title;description;quantity;price;category_path;baselinker_product_id_source
467473502;78659;1900201900525;SKU-4873494474;3322937952748;DF4982;TRW Bremsscheibe DF4982 NEU;Diese TRW Bremsscheibe DF4982 wurde speziell für Honda Accord Modelle entwickelt und gewährleistet eine zuverlässige sowie optimale Bremsleistung. Sie trägt maßgeblich zur Steigerung der Fahrsicherheit bei und erfüllt dabei höchste Qualitätsstandards für eine sichere Fahrt. Gefertigt aus einem hochwertigen Stahlverbund, garantiert diese Bremsscheibe eine außergewöhnlich lange Lebensdauer und exzellente Hitzebeständigkeit unter allen Betriebsbedingungen. Ihre präzise Verarbeitung sichert eine perfekte Passform, minimiert unerwünschte Vibrationen und stellt die ursprüngliche Bremsfunktionalität vollständig wieder her. Die Bremsscheibe entspricht der strengen ECE R90-Norm, was ihre hohe Qualität und Sicherheit bestätigt. Sie ist für eine unkomplizierte Installation vorbereitet und bietet eine verlässliche Lösung für die Hinterachse Ihres Fahrzeugs.;1;27.96;;product.ops
499981734;78659;19303435363740;SKU-1000000001;4032191868530;HB-RM35;Shimano Radsport Naben HB-RM35 NEU;Die Shimano HB-RM35 Vorderradnabe liefert eine herausragende und zuverlässige Performance für eine Vielzahl von Fahrradtypen. Sie wurde speziell für den anspruchsvollen Einsatz an Mountainbikes, Trekkingrädern und Citybikes entwickelt, wo sie ihre volle Funktionalität optimal entfaltet. Die robuste Aluminiumkonstruktion dieser Nabe garantiert eine außergewöhnlich lange Lebensdauer und hohe Belastbarkeit, selbst unter schwierigsten Fahrbedingungen. Ein integrierter Schnellspanner ermöglicht zudem eine besonders einfache und schnelle Montage sowie Demontage des Laufrads ohne Werkzeug. Mit dieser Qualitätsnabe erleben Sie eine spürbar verbesserte Fahrdynamik und stets reibungslose Funktion Ihrer Laufräder. Sie stellt eine exzellente Wahl für alle Radfahrer dar, die Wert auf Beständigkeit, hohe Qualität und zuverlässige Leistung legen.;1;20;;product.ops
487361824;78659;1bdce1f7-aa59-4b85-a9a8-3488141ae012;SKU-0789448642;8029121951734;2195173;Kalahari Wassergläser Set 8.5cm 300ml NEU;Das Kalahari Wassergläser Set 'Shades of Ocean' bereichert jeden Esstisch mit seinem einzigartigen Design und einer faszinierenden Palette an Blautönen. Jedes der sechs Gläser präsentiert ein individuelles Muster, das eine harmonische und stilvolle Atmosphäre schafft. Gefertigt aus robustem, langlebigem Glas, sind diese Trinkgläser ideal für den täglichen Gebrauch und bieten eine angenehme Haptik. Sie eignen sich perfekt für Wasser, Säfte oder erfrischende Limonaden und sind ein Blickfang für Ihre Gäste. Die hochwertige Verarbeitung gewährleistet eine lange Lebensdauer und Beständigkeit im Alltag, während das großzügige Fassungsvermögen von 300 ml vielseitige Nutzung ermöglicht. Zudem sind die Gläser spülmaschinenfest, was eine mühelose und schnelle Reinigung nach jedem Gebrauch sicherstellt.;1;58.8;;product.ops
487361823;78659;1d5b4c7f-5b0b-42ac-a3a4-1ff4ce852794;SKU-4762036663;;YL005-16A;Solarleuchte Kunststoff Außenbereich NEU;Die Intelamp Solarleuchte YL005-16A bietet eine fortschrittliche LED-Beleuchtung für den Außenbereich, die zuverlässig und energieeffizient ist. Ihre intelligente Steuerung mit Bewegungsmelder sorgt für optimale Ausleuchtung und erhöhte Sicherheit rund um Ihr Zuhause. Diese hochwertige Solarleuchte garantiert dank verbesserter Helligkeit und längerer Leuchtzeiten eine dauerhafte und effektive Beleuchtung. Sie ist robust und wetterfest konzipiert, um ganzjährig zuverlässig im Außeneinsatz zu funktionieren. Der umfassende Lieferumfang beinhaltet den Lampenkörper, eine Halterung, eine Fernbedienung und eine detaillierte Bedienungsanleitung. Alle notwendigen Befestigungsmaterialien sind enthalten, um eine schnelle und unkomplizierte Wandmontage im Handumdrehen zu ermöglichen.;1;73.86;;product.ops
491621852;78659;2021181818184;SKU-0997953441;4002556280581;TOM 18;SKS Germany Radsport Multitool TOM 18 NEU;Das SKS Germany TOM 18 ist ein vielseitiges Kompakt-Werkzeug, das speziell für Fahrradfahrer entwickelt wurde. Es bietet 18 essenzielle Funktionen, um unterwegs schnelle Reparaturen und Anpassungen vornehmen zu können. Gefertigt aus hochwertigem Chrom-Vanadium-Stahl, garantiert dieses Mini-Tool Langlebigkeit und Zuverlässigkeit bei jeder Tour. Im Lieferumfang ist eine praktische Tasche sowie ein integrierter Kettennieter enthalten, was es zu einem unverzichtbaren Begleiter macht. Die kompakte Bauweise ermöglicht eine einfache Mitnahme in jeder Trikottasche oder Satteltasche, ideal für Mountainbike, Rennrad und Allroad-Fahrräder. Mit diesem Werkzeug sind Sie für nahezu jede Situation auf der Straße oder im Gelände bestens gerüstet und können kleinere Defekte schnell beheben.;1;16.95;;product.ops
473189266;78659;20220424000047;SKU-6511282128;0727977275230;JD-80;JMIVAV JD-80 Mauspad 800x300mm Rosa NEU;Das JMIYAV Gaming Mauspad JD-80 in Rosa wurde speziell für anspruchsvolle Gamer entwickelt, um Präzision, Komfort und Ästhetik optimal zu vereinen. Seine großzügige Fläche von 800x300mm bietet maximale Bewegungsfreiheit und eine optimierte Mikrofaser-Oberfläche für höchste Sensorpräzision. Ein besonderes Merkmal ist die dynamische RGB-Hintergrundbeleuchtung, die per intuitiver Touch-Steuerung individuell anpassbar ist und jedes Gaming-Setup optisch aufwertet. Die robuste Verarbeitung und die rutschfeste Unterseite gewährleisten dabei eine lange Lebensdauer sowie stabilen Halt auf jeder Oberfläche. Die Inbetriebnahme ist dank Plug & Play denkbar einfach, da das Mauspad über ein 1,8 Meter langes, geflochtenes USB-Kabel sofort einsatzbereit ist. Dieses Gaming Mauspad ist eine funktionale und optische Bereicherung für jedes moderne Gaming-Setup und steigert die Performance nachhaltig.;1;29.98;;product.ops
492850567;78659;2024010542503;SKU-1164276787;;BX-YSSCZBXSH-CF55V2;Kompressor Kühlbox für KFZ Wohnmobil Camping -20°C 12/24V 230V VEVOR Komp;Die VEVOR Kompressor Kühlbox mit 55 Litern Fassungsvermögen ist die ideale Lösung für die mobile Kühlung von Lebensmitteln und Getränken. Ihr leistungsstarker Kompressor ermöglicht eine schnelle und zuverlässige Temperaturregelung von -20°C bis +20°C, perfekt für jede Reise und jedes Outdoor-Abenteuer. Dieses Modell verfügt über zwei separate Kühlzonen, die eine flexible Lagerung unterschiedlicher Produkte ermöglichen und somit maximale Vielseitigkeit bieten. Die präzise digitale Temperaturregelung wird durch eine komfortable App-Steuerung ergänzt, welche eine einfache Anpassung auch aus der Ferne gewährleistet. Dank der vielseitigen Stromversorgungsoptionen (12V/24V DC und 110-240V AC) ist der Betrieb in nahezu jeder Umgebung – ob im Auto, LKW, Wohnmobil oder beim Camping – stets gesichert. Eine robuste Bauweise, der dreistufige Batterieschutz sowie ein geräuscharmer Betrieb mit integriertem LED-Licht und praktischen Griffen runden das durchdachte Design ab.;1;133.94;;product.ops
467513707;78659;20240129000072;SKU-4603086544;6933783712522;UR73C;URVOLAxCarPlay Display UR73C NEU;Das URVOLAX UR73C CarPlay Display revolutioniert die Smartphone-Integration in jedem Fahrzeug durch seinen hochauflösenden 10. 26 Zoll Bildschirm. Es bietet eine nahtlose und intuitive Benutzeroberfläche für Navigation, Medienwiedergabe und Kommunikation direkt vom Armaturenbrett aus, was die Bedienung während der Fahrt erheblich vereinfacht. Dank der drahtlosen Unterstützung von Apple CarPlay und Android Auto können Nutzer ihre bevorzugten Apps sicher und komfortabel nutzen. Ergänzend ermöglichen AirPlay und Miracast ein müheloses Streaming von Inhalten mobiler Geräte direkt auf das Display, wodurch vielfältige Unterhaltungsmöglichkeiten zur Verfügung stehen. Die Installation des URVOLAX UR73C gestaltet sich äußerst benutzerfreundlich als Plug-and-Play-Lösung, ohne dass komplexe Fahrzeugumbauten erforderlich sind. Ein integrierter FM Transmitter sorgt zudem für eine zuverlässige Audioübertragung zum bestehenden Autoradio, wodurch optimaler Klanggenuss im gesamten Fahrzeug gewährleistet ist.;1;53.99;;product.ops
473189306;78659;2024080701046;SKU-0545917168;;;SPURTAR Messschieber NEU;Der SPURTAR Messschieber ist ein unverzichtbares Präzisionswerkzeug für exakte Messungen in Werkstatt und Haushalt. Er ermöglicht zuverlässige Außen-, Innen-, Tiefen- und Stufenmessungen für vielfältige Anwendungen. Gefertigt nach DIN 862 Norm, garantiert dieses hochwertige Instrument präzise Ergebnisse mit einer Ablesegenauigkeit von 0,02 mm. Die robuste Edelstahlkonstruktion gewährleistet dabei eine außergewöhnliche Langlebigkeit und Beständigkeit im täglichen Einsatz. Der klar ablesbare Nonius und der Messbereich von 0-150 mm bieten schnelle sowie fehlerfreie Messergebnisse in jeder Situation. Eine integrierte Feststellschraube sichert die ermittelten Werte effektiv, um Ablesefehler zu minimieren und die Genauigkeit zu gewährleisten.;1;14.99;;product.ops
467514082;78659;2312388888888;SKU-5446097686;6915451823150;KZ-F3;Kecoolke Ultraschallreiniger NEU;Der Kecoolke Ultraschallreiniger KZ-F3 bietet eine hochwirksame Lösung für die gründliche und schonende Reinigung vielfältiger Gegenstände. Dank fortschrittlicher Ultraschalltechnologie werden selbst hartnäckigste Verschmutzungen und feine Ablagerungen aus schwer erreichbaren Bereichen zuverlässig entfernt. Mit einer präzisen Ultraschallfrequenz von 40 kHz und einer Leistung von 120W sorgt das Gerät für eine intensive Tiefenreinigung, die höchste Sauberkeitsstandards erfüllt. Die zusätzlich integrierte 150W Heizfunktion optimiert den Reinigungsprozess signifikant, indem sie die Effizienz steigert und makellose Ergebnisse bei jedem Einsatz gewährleistet. Das robuste Gehäuse aus hochwertigem Edelstahl garantiert eine lange Lebensdauer und eine unkomplizierte Wartung, selbst bei regelmäßigem Gebrauch. Sein großzügiges Fassungsvermögen von 3,0 Litern bietet ausreichend Platz für die Reinigung größerer Objekte wie Uhren, Schmuck, Brillen oder Werkzeuge und unterstreicht die vielseitigen Einsatzmöglichkeiten.;1;94.99;;product.ops
487361826;78659;24196924186507;SKU-5133324860;;52691;Patagonia Herren Freizeithemd Salamandergrün Gr. L Baumwolle 52691 NEU;Das Patagonia Freizeithemd für Herren ist ein vielseitiges Kleidungsstück, ideal für entspannte Tage und leichte Outdoor-Aktivitäten. Es kombiniert lässigen Stil mit bewährter Patagonia-Qualität für optimalen Komfort und Langlebigkeit. Gefertigt aus 100% weicher Bio-Baumwolle, bietet dieses Hemd ein besonders angenehmes Tragegefühl auf der Haut und ist zudem hervorragend atmungsaktiv. Die Produktion in einer Fair Trade Certified™-Näherei unterstreicht Patagonias Engagement für faire Arbeitsbedingungen und Umweltschutz. Das auffällige geometrische Muster in lebhaften Farben verleiht dem Hemd einen ansprechenden und individuellen Look, der sich mühelos kombinieren lässt. Es ist zudem pflegeleicht und behält auch nach häufigem Waschen seine Form und Farbintensität, was es zu einem zuverlässigen Begleiter macht.;1;59.95;;product.ops
467527271;78659;2452014202112;SKU-6761538665;2452014202112;2452014202112;Fußmatten Vorne Hinten für BMW 2er F45 Active Tourer;Diese hochwertigen BMW Fußmatten sind präzise für den BMW 2er F45 Active Tourer maßgeschneidert, um eine ideale Passform und umfassenden Schutz zu gewährleisten. Sie schützen den Fahrzeuginnenraum effektiv vor Schmutz, Nässe und Verschleiß, wodurch der Werterhalt und die makellose Ästhetik Ihres Fahrzeugs langfristig gesichert werden. Gefertigt aus erstklassigem, strapazierfähigem Anthrazit-Velours, bieten diese Matten ein äußerst angenehmes Trittgefühl und werten das Interieur Ihres BMW spürbar auf. Das integrierte M Competition Logo setzt zudem einen sportlich-exklusiven Akzent, der die hochwertige Ausstattung Ihres Fahrzeugs perfekt unterstreicht. Das umfassende vierteilige Set deckt sowohl den vorderen als auch den hinteren Fußraum vollständig ab und garantiert somit eine lückenlose Abdeckung. Eine spezielle rutschfeste Unterseite sorgt für maximale Sicherheit während der Fahrt, während die Matten gleichzeitig äußerst pflegeleicht sind und einen dauerhaft frischen Innenraum ermöglichen.;1;49.99;;product.ops
489020645;78659;2493370000004;SKU-3476455542;9010888005470;N1851124048;NINTH HALL Herren Sweatshirt Gelb Gr. M Baumwollmischung NEU;Das NINTH HALL Crew Sweatshirt für Herren bietet optimalen Komfort und einen zeitlosen Stil für diverse Anlässe. Es ist eine vielseitige Bereicherung für jede Garderobe, ideal für entspannte Stunden oder den täglichen Einsatz. Gefertigt aus einer hochwertigen Baumwollmischung, garantiert dieses Sweatshirt ein außergewöhnlich angenehmes Tragegefühl und beeindruckende Langlebigkeit. Der klassische Rundhalsausschnitt und die bequeme Regular Fit Passform bieten uneingeschränkte Bewegungsfreiheit sowie einen modernen Look. Die ansprechende gelbe Farbgebung des Sweatshirts lässt sich mühelos in bestehende Outfits integrieren und ermöglicht vielfältige Kombinationsmöglichkeiten. Dank seiner robusten Verarbeitung sichert es hohe Formbeständigkeit und lang anhaltende Freude am Tragen.;1;59.95;;product.ops
489020796;78659;2640f8be-81e3-4d78-b73c-14f234d26721;SKU-6617431534;9210410264690;201010252;WUZECK Solarmodul 100W NEU;Das WUZECK flexible Solarmodul bietet eine effiziente und zuverlässige Stromversorgung für mobile sowie netzunabhängige Anwendungen. Seine robuste Bauweise gewährleistet eine lange Lebensdauer und optimale Leistung unter verschiedensten Umweltbedingungen. Dieses Solarmodul überzeugt durch seine außergewöhnliche Flexibilität, die eine Biegung von bis zu 25 Grad für die Montage auf unebenen Flächen erlaubt. Die einfache Installation ermöglicht eine schnelle Nutzung sauberer Solarenergie auf Wohnmobilen, Booten oder abgelegenen Standorten. Das Modul erfüllt die strengen CE- und TÜV SÜD IE-Zertifizierungsstandards, was höchste Qualität und Sicherheit garantiert. Es ist eine wartungsarme und umweltfreundliche Lösung für alle, die Wert auf nachhaltige Energieversorgung legen.;2;79.99;;product.ops
467473504;78659;2810449728013;SKU-3982672342;4260555381719;6S9701P;Autoradio für Dongguan Lixinhang Electronics Co. Ltd Smart Car Radio;Dieses Android Smart Car Radio verwandelt Ihr Fahrzeug in eine digitale Kommandozentrale und bietet ein brillantes HD-Touchscreen-Display. Es nutzt ein intuitives Android-Betriebssystem für unbegrenzte Unterhaltung und Konnektivität während der Fahrt. Das hochmoderne Autoradio ermöglicht präzise GPS-Navigation und liefert dank DSP/RDS-Technologie kristallklaren Sound. Die nahtlose Smartphone-Integration via Mirror Link und die Kompatibilität mit Lenkradfernbedienungen sorgen für maximalen Komfort und Sicherheit. Gefertigt nach hohen Qualitätsstandards, gewährleistet dieses Gerät eine lange Lebensdauer und zuverlässige Funktion im Fahrzeugalltag. Es wurde entwickelt, um eine stabile und leistungsstarke Performance für all Ihre Fahrten zu bieten und Ihr Fahrerlebnis zu optimieren.;1;182.67;;product.ops
489020673;78659;295c4789-b314-43ba-a18c-274b6ac422ef;SKU-6634800828;8720637416280;MW0MW28046DW5;Tommy Hilfiger Herren Pullover Dunkelblau Gr.xL Baumwolle Kaschmir NEU;Dieser exklusive Tommy Hilfiger Rundhals-Pullover vereint hochwertige Pima-Baumwolle mit edlem Kaschmir, was ein luxuriöses und angenehmes Tragegefühl garantiert. Er stellt eine stilvolle und langlebige Ergänzung für jede moderne Herrengarderobe dar. Die komfortable Regular Fit Passform gewährleistet optimalen Tragekomfort und natürliche Bewegungsfreiheit im Alltag. Sein klassisches Design macht ihn zur idealen Wahl für vielfältige Anlässe, von entspannter Freizeit bis hin zu eleganten Business-Casual-Looks. Der Pullover zeichnet sich durch seine pflegeleichten Eigenschaften aus und behält auch nach wiederholtem Waschen seine Form und Qualität. Mit seiner zeitlosen Ästhetik und hervorragenden Verarbeitung bietet er eine perfekte Kombination aus Stil und Bequemlichkeit.;2;89.95;;product.ops
